,Tennessee,forecast,interval_low,interval_high
2020-03-15,0.0,0.5216934613732471,0.5216934613732471,0.5216934613732471
2020-03-16,0.0,0.5216934613732472,0.5216934613732472,0.5216934613732472
2020-03-17,0.0,0.5216934613732472,0.5216934613732472,0.5216934613732472
2020-03-18,0.0,0.5216934613732472,0.5216934613732472,0.5216934613732472
2020-03-19,0.0,0.5216934613732472,0.5216934613732472,0.5216934613732472
2020-03-20,1.0,1.5216934613732471,1.5216934613732471,1.5216934613732471
2020-03-21,0.0,0.0,0.0,0.0
2020-03-22,1.0,1.7003915526621578,1.7003915526621578,1.7003915526621578
2020-03-23,0.0,0.0,0.0,0.0
2020-03-24,0.0,0.6591608981655913,0.6591608981655913,0.6591608981655913
2020-03-25,1.0,1.573717896068953,1.573717896068953,1.573717896068953
2020-03-26,0.0,0.0,0.0,0.0
2020-03-27,3.0,3.9212426422788362,3.9212426422788362,3.9212426422788362
2020-03-28,1.0,0.0,0.0,0.0
2020-03-29,1.0,1.4160640830833364,1.4160640830833364,1.4160640830833364
2020-03-30,6.0,6.227009196733302,6.227009196733302,6.227009196733302
2020-03-31,9.0,4.196748237525456,4.196748237525456,4.196748237525456
2020-04-01,1.0,0.0,0.0,0.0
2020-04-02,12.0,14.715448886288252,14.715448886288252,14.715448886288252
2020-04-03,5.0,0.0,0.0,0.0
2020-04-04,9.0,7.023195388410933,7.023195388410933,7.023195388410933
2020-04-05,3.0,0.0,0.0,0.0
2020-04-06,12.0,15.546872132672327,15.546872132672327,15.546872132672327
2020-04-07,7.0,0.3671584306812976,0.3671584306812976,0.3671584306812976
2020-04-08,8.0,8.171848140645627,8.171848140645627,8.171848140645627
2020-04-09,14.0,14.499704619425577,14.499704619425577,14.499704619425577
2020-04-10,4.0,0.0,0.0,0.0
2020-04-11,8.0,11.945764193985758,11.945764193985758,11.945764193985758
2020-04-12,0.0,0.08211938193735335,0.08211938193735335,0.08211938193735335
2020-04-13,3.0,10.791234737686622,10.791234737686622,10.791234737686622
2020-04-14,15.0,18.501039966508614,18.501039966508614,18.501039966508614
2020-04-15,0.0,0.0,0.0,0.0
2020-04-16,12.0,22.088645861914316,22.088645861914316,22.088645861914316
2020-04-17,5.0,1.6917946972929157,1.6917946972929157,1.6917946972929157
2020-04-18,1.0,2.1503464299173185,2.1503464299173185,2.1503464299173185
2020-04-19,6.0,9.33407102224197,9.33407102224197,9.33407102224197
2020-04-20,4.0,4.268900578775719,4.268900578775719,4.268900578775719
2020-04-21,5.0,6.989680708435421,6.989680708435421,6.989680708435421
2020-04-22,0.0,1.8642173633086205,1.8642173633086205,1.8642173633086205
2020-04-23,14.0,21.550920439605353,21.550920439605353,21.550920439605353
2020-04-24,-2.0,0.0,0.0,0.0
2020-04-25,8.0,15.673395781117229,15.673395781117229,15.673395781117229
2020-04-26,4.0,1.5463335881077027,1.5463335881077027,1.5463335881077027
2020-04-27,3.0,3.7747405470408215,3.7747405470408215,3.7747405470408215
2020-04-28,4.0,4.896379767464334,4.896379767464334,4.896379767464334
2020-04-29,7.0,8.942508776371792,8.942508776371792,8.942508776371792
2020-04-30,4.0,2.374221877059938,2.374221877059938,2.374221877059938
2020-05-01,5.0,6.30678981038858,6.30678981038858,6.30678981038858
2020-05-02,5.0,5.997556199574663,5.997556199574663,5.997556199574663
2020-05-03,1.0,0.7845062197905954,0.7845062197905954,0.7845062197905954
2020-05-04,9.0,12.351587211090816,12.351587211090816,12.351587211090816
2020-05-05,7.0,2.864602628971112,2.864602628971112,2.864602628971112
2020-05-06,13.0,11.854835538093873,11.854835538093873,11.854835538093873
2020-05-07,-1.0,0.0,0.0,0.0
2020-05-08,4.0,12.181352863954451,12.181352863954451,12.181352863954451
2020-05-09,0.0,0.16514137618234148,0.16514137618234148,0.16514137618234148
2020-05-10,1.0,4.497817222001262,4.497817222001262,4.497817222001262
2020-05-11,8.0,12.050037588604887,12.050037588604887,12.050037588604887
2020-05-12,15.0,14.5246497665502,14.5246497665502,14.5246497665502
2020-05-13,7.0,0.0,0.0,0.0
2020-05-14,14.0,14.57613330864259,14.57613330864259,14.57613330864259
2020-05-15,3.0,0.0,0.0,0.0
2020-05-16,5.0,5.95309799116756,5.95309799116756,5.95309799116756
2020-05-17,3.0,2.1185021579116428,2.1185021579116428,2.1185021579116428
2020-05-18,3.0,6.965142310362368,6.965142310362368,6.965142310362368
2020-05-19,4.0,8.963055481151649,8.963055481151649,8.963055481151649
2020-05-20,0.0,5.079868857079809,5.079868857079809,5.079868857079809
2020-05-21,8.0,16.197102981938762,16.197102981938762,16.197102981938762
2020-05-22,2.0,0.0,0.0,0.0
2020-05-23,14.0,17.450786641992753,17.450786641992753,17.450786641992753
2020-05-24,7.0,0.0,0.0,0.0
2020-05-25,2.0,1.0492512533716312,1.0492512533716312,1.0492512533716312
2020-05-26,5.0,8.108334032641867,8.108334032641867,8.108334032641867
2020-05-27,10.0,9.011470642990364,9.011470642990364,9.011470642990364
2020-05-28,3.0,0.0,0.0,0.0
2020-05-29,5.0,9.487017102080483,9.487017102080483,9.487017102080483
2020-05-30,3.0,7.010321631349217,7.010321631349217,7.010321631349217
2020-05-31,0.0,2.95980598626298,2.95980598626298,2.95980598626298
2020-06-01,0.0,4.450843621465736,4.450843621465736,4.450843621465736
2020-06-02,17.0,22.43444611526496,22.43444611526496,22.43444611526496
2020-06-03,7.0,0.0,0.0,0.0
2020-06-04,13.0,13.443878267938496,13.443878267938496,13.443878267938496
2020-06-05,7.0,2.0298916407216208,2.0298916407216208,2.0298916407216208
2020-06-06,9.0,7.487922852418812,7.487922852418812,7.487922852418812
2020-06-07,1.0,0.0,0.0,0.0
2020-06-08,3.0,8.294699433845079,8.294699433845079,8.294699433845079
2020-06-09,14.0,18.67204130495694,18.67204130495694,18.67204130495694
2020-06-10,2.0,0.0,0.0,0.0
2020-06-11,4.0,12.293113791692765,12.293113791692765,12.293113791692765
2020-06-12,25.0,30.63849539976876,30.63849539976876,30.63849539976876
2020-06-13,6.0,0.0,0.0,0.0
2020-06-14,2.0,3.535724844937697,3.535724844937697,3.535724844937697
2020-06-15,8.0,16.061149056460017,16.061149056460017,16.061149056460017
2020-06-16,11.0,9.257524239919555,9.257524239919555,9.257524239919555
2020-06-17,5.0,0.0,0.0,0.0
2020-06-18,10.0,16.390779624029342,16.390779624029342,16.390779624029342
2020-06-19,7.0,9.995117914109905,9.995117914109905,9.995117914109905
2020-06-20,9.0,10.248128103739774,10.248128103739774,10.248128103739774
2020-06-21,2.0,0.2265399474371339,0.2265399474371339,0.2265399474371339
2020-06-22,5.0,11.69276967483358,11.69276967483358,11.69276967483358
2020-06-23,11.0,13.362060605454111,13.362060605454111,13.362060605454111
2020-06-24,14.0,10.100605140111211,10.100605140111211,10.100605140111211
2020-06-25,11.0,6.08492843103075,6.08492843103075,6.08492843103075
2020-06-26,10.0,9.838668900121311,9.838668900121311,9.838668900121311
2020-06-27,7.0,5.977173512702265,5.977173512702265,5.977173512702265
2020-06-28,0.0,0.0,0.0,0.0
2020-06-29,8.0,14.71516911828287,14.71516911828287,14.71516911828287
2020-06-30,12.0,12.163106635007246,12.163106635007246,12.163106635007246
2020-07-01,5.0,3.002615454539808,3.002615454539808,3.002615454539808
2020-07-02,11.0,17.80657718669226,17.80657718669226,17.80657718669226
2020-07-03,13.0,12.528277093464906,12.528277093464906,12.528277093464906
2020-07-04,4.0,0.0,0.0,0.0
2020-07-05,8.0,11.134639541439933,11.134639541439933,11.134639541439933
2020-07-06,7.0,7.548901057166876,7.548901057166876,7.548901057166876
2020-07-07,13.0,13.555275280565624,13.555275280565624,13.555275280565624
2020-07-08,20.0,15.311602887477727,15.311602887477727,15.311602887477727
2020-07-09,25.0,16.81078493483306,16.81078493483306,16.81078493483306
2020-07-10,13.0,0.8517576405390592,0.8517576405390592,0.8517576405390592
2020-07-11,15.0,14.856886937048758,14.856886937048758,14.856886937048758
2020-07-12,3.0,0.0,0.0,0.0
2020-07-13,8.0,14.308728369742276,14.308728369742276,14.308728369742276
2020-07-14,18.0,21.0214507009835,21.0214507009835,21.0214507009835
2020-07-15,16.0,13.600249351970055,13.600249351970055,13.600249351970055
2020-07-16,13.0,15.441445654516437,15.441445654516437,15.441445654516437
2020-07-17,19.0,24.254764831976267,24.254764831976267,24.254764831976267
2020-07-18,23.0,17.53833305427816,17.53833305427816,17.53833305427816
2020-07-19,,10.70933599436922,2.8871198673353113,18.531552121403127
2020-07-20,,14.338159295104763,6.512480123382795,22.163838466826732
2020-07-21,,15.411280649886146,7.460522409850736,23.362038889921557
2020-07-22,,13.66578169444232,5.626306784556581,21.705256604328056
2020-07-23,,15.220015680795507,7.180540180183268,23.259491181407746
2020-07-24,,18.5647257087169,10.51970550279909,26.609745914634708
2020-07-25,,17.444875371502405,9.184570274127521,25.705180468877288
