,Utah,forecast,interval_low,interval_high
2020-07-07,4.0,0.8674023800050801,0.8674023800050801,0.8674023800050801
2020-07-08,7.0,5.168006047402205,5.168006047402205,5.168006047402205
2020-07-09,4.0,0.8770601616537159,0.8770601616537159,0.8770601616537159
2020-07-10,2.0,1.9596759225737195,1.9596759225737195,1.9596759225737195
2020-07-11,5.0,7.1153433098784475,7.1153433098784475,7.1153433098784475
2020-07-12,3.0,3.170543574581279,3.170543574581279,3.170543574581279
2020-07-13,1.0,2.5478291319607926,2.5478291319607926,2.5478291319607926
2020-07-14,10.0,14.462365008983681,14.462365008983681,14.462365008983681
2020-07-15,7.0,1.7011504268078959,1.7011504268078959,1.7011504268078959
2020-07-16,1.0,0.0,0.0,0.0
2020-07-17,1.0,3.7756816694019393,3.7756816694019393,3.7756816694019393
2020-07-18,8.0,13.31625818460795,13.31625818460795,13.31625818460795
2020-07-19,,3.4647318443825323,0.2881726421584285,6.641291046606636
2020-07-20,,3.592012457553867,0.3972496563898056,6.786775258717929
2020-07-21,,6.250389805925142,3.054392580181861,9.446387031668422
2020-07-22,,6.0425719168133325,2.7663144295929603,9.318829404033705
2020-07-23,,2.6743478271348065,-0.763996751330883,6.112692405600496
2020-07-24,,3.8772387248552116,0.4388307078658169,7.315646741844606
2020-07-25,,5.166463739098086,1.5774991166231018,8.75542836157307
